805,575,951
805,772,1584
806,764,1627
806,1138,1674
806,1212,1155
807,451,85
807,981,1658
807,1100,1121
807,1252,1923
807,1550,1118
808,56,394
808,862,1523
808,1016,60
808,1071,1345
808,1127,1108
808,1374,759
808,1685,1813
809,555,1817
809,830,1200
809,877,891
810,15,1924
810,59,1510
810,338,943
810,364,668
810,447,432
810,1505,80
811,897,1070
811,1205,438
811,1650,996
812,1028,882
813,4,880
813,210,195
813,435,311
813,1130,667
813,1764,1519
813,1918,1073
813,1980,1732
814,466,464
814,964,1001
814,980,1346
814,1330,164
814,1388,772
814,1620,993
814,1679,1927
815,202,1414
815,1266,1424
815,1431,630
815,1468,1472
815,1506,282
815,1873,158
815,1983,653
816,182,42
816,272,1481
816,1108,305
816,1282,202
817,955,1459
817,1748,149
818,499,302
818,723,1371
818,748,28
818,995,1051
818,1284,1178
818,1391,1727
818,1467,1899
818,1583,669
819,934,170
819,1888,395
819,1969,1756
820,45,376
820,113,1294
820,268,1675
820,409,1286
820,1116,127
820,1209,846
820,1243,556
820,1257,1343
820,1423,1209
821,222,956
821,548,135
821,614,82
821,837,1755
821,1038,1882
821,1126,836
821,1306,1886
821,1542,713
821,1848,120
822,79,810
822,865,1579
822,873,1405
822,1024,82
822,1264,1722
823,168,1311
823,514,1279
823,726,18
823,898,479
823,1371,1724
823,1427,1140
823,1647,462
824,1763,1921
825,294,1266
825,1548,1224
825,1615,469
826,39,467
826,277,1598
826,844,73
826,1540,1906
826,1562,1594
827,424,446
827,578,1816
827,891,772
827,1154,1146
827,1728,1490
827,1735,261
827,1937,830
828,1416,498
828,1745,539
828,1750,926
828,1895,851
828,1906,1022
829,167,610
829,1061,1597
829,1575,1208
829,1589,85
829,1694,779
829,1779,1347
830,28,1262
830,419,378
830,880,1739
830,1405,1029
831,142,1225
831,488,232
831,609,928
831,640,1273
831,722,1673
831,744,1050
831,781,891
831,862,1809
831,1122,1707
831,1669,885
832,1775,1064
832,1994,1271
833,424,38
834,94,434
834,95,1104
834,341,1030
834,677,1111
834,1297,478
834,1389,346
834,1817,1359
834,1836,1518
835,737,1968
835,1274,1432
835,1408,1539
835,1584,362
836,119,1186
836,767,1318
836,862,1034
837,124,1151
837,368,1574
837,741,218
838,354,1301
838,1413,20
838,1839,939
839,48,477
839,453,1172
839,741,163
840,194,21
840,386,1303
840,720,721
840,944,56
840,1623,1923
841,89,651
841,253,1870
841,477,1770
841,1444,1946
842,902,94
842,1284,294
843,152,1997
843,167,188
843,637,1516
843,696,1886
843,1159,1396
843,1185,702
843,1807,1127
843,1817,677
844,50,367
844,358,1992
844,1642,58
844,1781,409
845,305,1633
845,1435,1834
845,1577,784
846,110,1783
846,441,1132
846,1138,1833
846,1304,915
847,694,1694
847,1074,429
847,1495,330
847,1688,310
848,95,1897
848,306,303
848,358,1138
848,559,441
848,1814,1289
849,49,1760
849,109,811
849,696,1913
849,847,93
849,1686,322
850,41,30
850,242,1090
850,290,2
850,359,411
850,391,430
850,867,1437
850,935,1154
850,1877,6
851,146,1314
851,190,997
851,1437,1124
851,1535,1715
851,1686,847
851,1761,933
851,1885,1969
851,1965,105
852,367,307
852,1875,1475
853,909,778
853,1141,1085
853,1687,333
853,1706,1927
854,35,914
855,429,898
855,604,312
855,943,1502
855,985,1173
855,1075,853
855,1338,45
855,1637,1691
855,1806,1715
855,1991,1826
856,350,1557
856,505,655
856,508,1971
856,817,18
856,1113,75
856,1127,1457
856,1165,396
856,1844,1227
856,1995,856
857,310,845
857,470,1166
857,673,332
857,1247,1875
857,1977,1096
858,353,357
858,408,1316
858,800,1211
858,1346,1195
859,351,1172
859,1007,1968
859,1365,1712
860,222,173
860,766,1825
860,1426,1118
860,1684,1003
861,1233,1493
861,1355,206
861,1614,1816
862,244,254
862,722,1967
862,985,1484
862,1001,1126
863,516,1709
863,534,410
863,1023,275
863,1328,1814
863,1397,1548
864,44,238
864,152,1126
864,704,400
864,725,261
864,767,1354
864,1421,270
864,1476,1298
864,1935,732
865,397,602
865,602,1255
865,817,1980
865,1034,1248
865,1393,1168
865,1795,1881
866,336,1405
866,339,1699
866,380,996
866,419,81
866,552,516
866,567,111
866,979,1924
866,1519,1794
866,1616,772
867,748,713
867,841,956
868,361,1240
868,438,1053
868,555,477
868,1172,1472
868,1386,1041
868,1413,512
868,1711,212
869,161,881
869,1222,806
869,1238,15
870,816,533
870,1049,1522
870,1438,1094
871,691,1382
871,1153,805
871,1404,1541
871,1432,158
871,1925,1422
872,341,1412
872,923,957
872,981,125
872,1774,1692
873,1315,52
873,1701,1857
873,1793,579
873,1962,946
874,308,530
874,517,1416
874,640,1362
874,1125,282
874,1246,1736
874,1312,1378
874,1391,1723
874,1417,1850
874,1426,714
874,1808,213
875,179,603
875,1619,783
876,684,42
876,1802,1270
877,824,1394
877,1354,758
877,1827,373
878,507,1264
878,846,1880
878,1229,532
878,1976,977
879,163,673
879,1174,828
879,1999,1222
880,42,1450
880,432,1255
880,662,1402
880,1276,1247
880,1763,1853
881,203,1624
881,1634,599
881,1651,1924
881,1670,1686
881,1800,516
882,274,1807
882,275,639
882,349,361
882,1960,1151
883,49,1413
883,143,1943
883,434,308
883,564,583
883,850,1566
884,177,1233
884,197,1524
884,315,1408
884,851,1737
884,1198,1880
884,1250,1880
884,1504,660
885,837,752
885,1010,538
885,1675,1453
885,1700,953
885,1729,833
886,647,34
886,691,82
886,1358,1105
886,1621,1404
887,223,1395
887,408,822
887,1682,1483
887,1996,1472
888,11,735
888,201,1557
888,710,1323
888,989,557
888,1094,36
888,1818,1406
888,1986,304
889,237,928
889,664,30
889,699,61
889,707,1492
889,853,1905
889,1229,800
889,1291,872
889,1323,663
889,1353,544
889,1620,1674
890,24,591
890,562,1309
890,565,862
890,957,53
890,1470,1874
891,180,131
891,650,1665
891,839,251
891,1940,1744
892,296,442
892,463,348
892,592,1551
892,781,583
892,1300,1667
892,1691,1497
893,42,330
893,132,1952
893,237,1833
893,1035,1018
893,1049,1938
893,1133,1924
893,1171,222
893,1483,912
894,196,283
894,562,1529
895,23,1287
895,100,516
895,162,1857
895,522,713
895,1494,1952
896,478,1552
896,1018,1210
896,1144,603
896,1636,936
897,371,1251
897,611,1683
897,1489,16
897,1633,596
897,1707,1112
897,1891,582
898,361,1041
898,724,1635
898,875,1280
898,1293,649
898,1564,195
899,21,413
899,517,996
899,1073,1070
899,1772,240
899,1985,851
900,139,960
900,158,1461
900,541,189
900,815,1811
900,836,520
900,1378,603
900,1832,1958
901,204,1077
901,719,1479
901,877,1612
901,1331,1565
901,1753,561
902,368,528
902,733,364
903,187,731
903,558,757
903,934,1
903,1374,240
903,1471,277
904,730,1452
904,1563,766
905,451,664
905,1293,620
905,1383,437
905,1428,707
906,608,1761
906,795,16
906,1254,1669
906,1592,1316
906,1691,83
907,1355,868
907,1507,568
907,1527,1912
908,231,1046
908,495,1631
908,910,1946
909,478,1242
909,719,915
909,1030,1190
909,1518,851
909,1640,1173
910,87,1859
910,141,1028
910,737,1559
910,1213,1187
911,571,646
911,1066,258
911,1376,252
911,1599,1767
912,492,1852
912,766,801
912,1386,1375
912,1541,1218
912,1656,113
912,1813,794
913,38,1836
913,159,756
913,171,1733
913,474,1494
913,867,1221
913,1234,1469
913,1262,728
913,1318,420
914,972,693
914,1103,991
914,1224,1376
914,1543,546
914,1603,1432
915,295,301
915,400,421
915,666,506
915,757,854
915,898,817
915,1821,160
916,799,978
916,1597,397
916,1830,40
917,180,1754
917,1623,35
917,1933,238
918,287,864
918,325,236
918,826,684
918,1105,1997
918,1144,1331
918,1289,1469
918,1975,345
919,305,1774
919,354,1943
919,647,10
919,783,1046
919,870,352
919,1140,1136
919,1206,569
920,321,1892
920,411,1409
920,462,1266
920,542,614
920,773,272
920,1212,879
920,1298,743
920,1308,1985
920,1962,1794
920,1979,33
921,538,713
921,644,1746
921,1516,1709
921,1524,685
921,1734,759
921,1746,1143
921,1943,759
922,211,1660
922,843,489
922,847,342
922,1565,1126
922,1931,1704
923,368,1170
923,1268,109
923,1290,828
924,59,912
924,443,1256
924,691,248
924,935,1693
924,1308,1832
924,1818,467
924,1821,1803
925,77,116
925,154,1297
925,185,1479
925,562,779
925,631,948
925,1282,1117
925,1539,192
926,209,1261
926,909,1950
926,995,1026
926,1139,1425
926,1947,243
927,322,1697
927,350,1231
927,556,478
927,665,1940
927,1088,596
927,1648,273
928,88,213
928,270,1051
928,694,483
928,776,656
928,816,851
928,1221,1209
928,1291,1506
929,4,1920
929,839,904
929,1035,1239
929,1080,1599
929,1694,1379
929,1951,233
930,78,1116
930,200,300
931,23,995
931,180,644
931,1129,780
931,1805,95
931,1904,827
931,1946,999
932,290,1970
932,969,66
932,1046,737
932,1606,423
932,1781,1815
932,1910,659
932,1933,1394
933,148,656
933,301,1231
933,635,1401
933,1490,1065
933,1958,340
934,1,515
934,91,582
934,183,1820
934,273,1641
934,363,82
934,1358,197
935,33,14
935,1229,1507
935,1546,1216
935,1731,618
936,128,227
936,1699,227
936,1945,380
936,1979,493
936,1999,246
937,293,647
937,622,1161
937,755,1480
937,787,1865
937,800,1232
937,1264,353
937,1340,335
938,1411,1264
938,1431,1300
938,1878,1788
938,1900,655
939,27,1695
939,415,204
939,564,413
939,1019,1751
939,1395,943
939,1438,1362
939,1912,302
940,378,1670
940,1098,255
940,1157,498
940,1898,1220
941,33,254
941,1886,159
941,1964,1227
942,166,1796
942,947,1179
942,1265,727
942,1701,1449
943,125,1355
943,245,258
943,383,546
943,741,682
943,1083,1636
944,1013,1250
944,1583,1382
944,1732,349
945,780,703
945,1575,577
946,1368,1209
946,1370,191
946,1454,1163
946,1478,1971
946,1749,1520
947,406,536
947,503,931
947,758,1917
947,912,734
947,1188,1135
947,1226,1618
948,180,238
948,666,1136
948,1379,1472
948,1517,1619
948,1581,1391
948,1873,118
949,111,1326
949,303,970
949,1293,1959
949,1446,497
949,1580,283
949,1699,1323
949,1771,1675
949,1779,1841
950,21,419
950,201,1099
950,992,944
950,1343,352
950,1862,1435
951,850,1753
951,926,312
951,1132,833
951,1367,1087
951,1968,1698
952,760,1807
952,1058,160
952,1280,1631
952,1899,186
953,628,327
953,963,474
953,1267,83
954,225,1064
954,643,832
954,851,127
954,1092,1328
954,1578,1372
955,75,1978
955,861,1969
955,1394,307
955,1453,1919
955,1477,1799
956,637,336
956,844,1095
956,1352,1917
956,1821,94
956,1996,1783
957,60,319
957,548,1919
957,711,1571
957,1015,1118
957,1645,1129
958,1676,788
959,503,1777
959,725,875
959,1028,587
959,1217,320
959,1249,1331
959,1410,622
960,82,1038
960,243,1860
960,319,1733
960,589,1498
960,1095,17
960,1851,1710
960,1957,1958
961,632,1235
961,704,897
961,1204,45
961,1744,1015
961,1946,254
961,1967,49
962,194,1699
962,310,992
962,712,836
962,1453,1089
962,1765,789
963,70,1505
963,137,11
963,455,408
963,585,1099
963,1094,221
963,1619,1358
963,1930,1993
964,46,679
964,475,1352
964,1680,571
965,1896,1229
966,64,587
966,947,431
966,1084,732
966,1240,1349
967,1350,1074
967,1919,1459
968,497,1606
968,776,976
968,1653,833
969,129,36
969,239,1013
969,428,344
969,437,110
969,493,1739
969,713,1551
969,1123,110
969,1458,686
970,20,650
970,367,1935
970,549,1190
970,699,587
970,1020,1803
970,1063,935
970,1338,1219
971,137,186
971,478,1056
971,1201,1129
971,1437,313
971,1558,413
971,1889,787
972,921,530
972,1149,1686
972,1172,1805
972,1398,504
973,555,95
973,685,689
973,874,429
973,1054,846
973,1096,1410
973,1251,1740
973,1939,1125
974,404,204
974,1029,1836
974,1096,642
974,1170,1526
974,1995,1421
975,8,1846
975,199,897
975,234,570
975,549,1153
975,617,975
975,662,1556
975,918,1593
975,958,659
975,1348,1755
976,12,1930
976,159,271
976,274,1028
976,588,1005
976,1153,223
976,1244,592
976,1513,625
976,1715,1216
976,1767,1366
976,1776,1446
976,1973,799
977,326,705
977,942,1416
977,1433,275
978,1,679
978,70,1887
978,145,468
978,233,1683
978,621,1600
978,993,1377
978,1051,148
978,1354,1003
979,313,931
979,1300,1259
979,1433,125
979,1521,140
979,1668,137
980,223,228
980,438,202
980,815,89
980,902,697
980,981,431
980,1076,841
980,1843,82
980,1872,496
980,1893,1550
981,124,179
981,138,721
981,1192,820
981,1876,971
981,1882,1840
982,42,203
982,1019,1054
982,1928,1477
983,592,577
983,593,592
983,758,1023
984,71,534
984,147,682
984,990,1756
984,1504,1573
985,437,1770
985,1328,297
986,349,449
986,1105,465
986,1656,872
986,1969,1414
987,106,792
987,248,1161
987,359,991
987,559,1224
987,786,135
987,995,510
988,214,605
988,366,758
988,430,541
988,1580,1688
988,1611,135
988,1853,1024
989,218,485
989,1053,581
989,1053,1136
990,376,1679
990,771,1971
991,393,1960
991,566,1483
991,951,417
991,1086,1345
991,1551,883
992,111,1823
992,643,1238
992,819,1513
992,1047,571
992,1456,937
993,869,1562
993,1003,1631
993,1277,1408
993,1614,703
994,59,796
994,438,1104
994,718,690
994,1243,905
994,1282,1735
994,1491,448
995,169,1558
995,969,1550
995,1671,141
996,89,607
996,317,388
996,519,746
996,528,696
996,1347,894
997,406,1536
998,14,318
998,434,726
998,790,1551
998,1489,802
998,1554,1855
998,1581,1124
998,1586,1508
999,32,13
999,117,728
999,231,1817
999,476,648
999,887,1808
1000,39,229
1000,342,169
1000,514,1854
1000,1137,1552
1000,1371,1516
1000,1704,1684
1001,239,666
1001,576,546
1001,796,129
1001,1216,913
1001,1313,1369
1001,1516,1238
1001,1943,560
1002,195,1083
1002,591,287
1002,630,1312
1002,942,751
1002,1018,472
1002,1498,1993
1002,1772,304
1002,1997,701
1003,727,1185
1003,735,1536
1003,1387,1544
1003,1451,1152
1004,77,184
1004,86,1685
1004,650,1235
1004,943,344
1004,979,893
1004,1033,535
1004,1092,767
1004,1254,512
1004,1504,718
1005,480,768
1005,896,1390
1005,947,1234
1006,14,715
1006,64,1023
1006,213,658
1006,894,1617
1006,970,281
1006,983,1148
1006,1376,215
1006,1901,1822
1007,3,198
1007,347,225
1007,1900,1962
1007,1984,186
1008,48,1371
1008,237,199
1008,1654,368
1008,1839,1804
1009,230,1732
1009,1655,1790
1009,1805,775
1009,1852,1441
1010,186,1547
1010,233,163
1010,487,444
1010,842,1560
1010,882,1828
1011,53,739
1011,896,164
1012,123,435
1012,242,459
1012,459,1706
1012,868,985
1012,1383,1110
1012,1713,1436
1012,1729,740
1013,1223,1807
1013,1402,1090
1013,1492,244
1013,1549,950
1014,279,457
1014,590,1356
1014,902,906
1014,1125,1046
1014,1638,1396
1014,1960,569
1014,1975,75
1015,449,1884
1015,1509,1185
1016,288,678
1016,483,1843
1016,1811,184
1016,1864,425
1017,130,1898
1017,578,269
1017,1039,461
1017,1301,1735
1017,1796,486
1018,47,184
1018,361,327
1018,605,531
1018,752,1892
1018,954,201
1018,1218,1636
1018,1309,381
1019,304,1337
1019,395,1235
1019,411,260
1020,372,1096
1020,631,1512
1020,915,647
1020,1054,956
1020,1280,905
1020,1386,193
1020,1388,54
1021,8,1086
1021,95,562
1021,431,1090
1021,607,413
1021,940,1166
1021,1113,1653
1021,1800,631
1022,285,1297
1022,810,1811
1022,1060,792
1022,1770,648
1022,1785,1993
1022,1913,1391
1023,185,377
1023,208,1459
1023,384,90
1023,1366,1051
1023,1731,888
1023,1939,1474
1024,27,1571
1024,639,817
1024,1011,349
1024,1313,227
1024,1568,1710
1024,1910,247
1025,231,368
1025,654,661
1025,1560,365
1025,1752,1763
1025,1757,833
1025,1979,937
1026,643,1071
1026,1273,1614
1026,1685,3
1027,551,841
1027,625,655
1027,626,1452
1027,889,1584
1027,1587,1252
1028,763,1599
1028,765,482
1028,1169,1844
1028,1410,252
1028,1429,452
1028,1677,1777
1029,217,593
1029,1467,1402
1029,1661,1566
1029,1865,1778
1029,1887,26
1030,164,1227
1030,342,1546
1030,431,714
1030,602,696
1030,1540,240
1031,33,233
1031,65,1652
1031,206,1028
1031,413,153
1031,1009,1905
1031,1176,1290
1031,1203,1443
1031,1619,44
1032,275,1973
1032,1322,593
1032,1805,787
1033,1303,943
1033,1569,1596
1033,1646,614
1034,226,1499
1034,326,851
1034,350,174
1034,812,1301
1034,1017,1553
1035,302,150
1035,743,845
1035,933,764
1036,51,1636
1036,91,946
1036,135,720
1036,137,1982
1036,543,271
1036,921,538
1036,1434,1315
1037,114,801
1037,586,1287
1037,1311,584
1037,1762,901
1038,614,1731
1038,686,565
1038,786,1405
1038,1293,63
1038,1677,1710
1039,449,950
1039,580,548
1039,678,1325
1039,937,1971
1039,1134,41
1039,1260,794
1039,1869,217
1040,164,1743
1040,210,830
1040,683,108
1040,1604,1190
1040,1937,833
1040,1983,1196
1041,229,1935
1041,794,1538
1041,1073,1739
1041,1151,423
1041,1453,203
1041,1526,1782
1041,1540,1033
1041,1599,1886
1041,1757,1242
1042,524,727
1042,556,1282
1042,766,1021
1042,1126,375
1043,447,1291
1043,488,835
1043,868,1130
1043,963,1015
1043,1452,1000
1044,397,1855
1044,874,1318
1044,1567,593
1045,185,812
1045,870,845
1046,250,985
1046,969,1625
1047,114,1480
1047,1130,639
1047,1139,1168
1047,1288,1330
1047,1518,1432
1047,1768,395
1047,1815,1713
1048,764,260
1048,807,398
1048,1558,312
1049,409,1002
1049,612,1726
1049,764,33
1049,835,211
1049,1272,688
1049,1485,161
1049,1501,1178
1049,1730,1279
1049,1855,960
1050,932,1031
1050,1119,1318
1050,1179,1966
1050,1376,1591
1050,1965,1334
1051,100,1386
1051,1214,121
1051,1583,431
1051,1733,1743
1051,1767,1083
1051,1959,527
1052,209,423
1052,244,772
1052,287,913
1052,723,1950
1052,1758,641
1053,1317,575
1053,1840,314
1054,196,1016
1054,237,145
1054,1150,217
1054,1775,1084
1054,1846,862
1055,286,671
1055,928,1375
1055,1691,1829
1056,357,1130
1056,563,1085
1056,1743,255
1057,29,1926
1057,1192,394
1057,1776,765
1058,641,892
1058,831,976
1058,1093,1475
1058,1639,1170
1058,1850,291
1058,1962,830
1059,672,1203
1059,884,369
1059,1226,1087
1059,1567,492
1060,942,1718
1060,1837,1075
1060,1908,1251
1061,73,960
1061,313,622
1061,955,1014
1062,365,1700
1062,424,1148
1062,431,741
1062,720,471
1062,950,366
1062,1142,1188
1062,1714,1197
1062,1782,1894
1062,1832,581
1063,198,207
1063,569,1177
1063,1238,514
1063,1905,1994
1064,186,1358
1064,1058,1182
1064,1320,687
1064,1571,1008
1064,1895,1651
1065,283,1346
1065,355,240
1065,903,649
1065,1851,1875
1066,139,1610
1066,472,624
1066,1479,7
1066,1621,849
1066,1928,1471
1066,1949,1284
1067,586,1457
1067,589,1018
1067,613,1157
1067,617,938
1067,650,389
1067,697,1550
1067,760,49
1067,989,713
1067,1297,1699
1068,387,1537
1068,1001,1765
1068,1360,1697
1069,237,8
1069,521,1412
1069,605,297
1069,649,1086
1069,861,758
1069,1864,1572
1070,507,501
1070,660,1259
1070,1333,1577
1071,1536,529
1071,1822,1249
1071,1905,1574
1071,1979,593
1071,1994,1566
1072,130,538
1072,527,41
1072,1636,1032
1072,1907,1950
1072,1996,738
1073,1,816
1073,69,1718
1073,143,931
1073,504,496
1073,1464,1698
1073,1566,170
1074,852,1314
1074,997,286
1074,1363,544
1074,1702,540
1075,619,358
1075,955,1970
1075,1234,1227
1075,1838,1420
1076,673,1864
1076,771,642
1076,1422,989
1077,146,1703
1077,1345,509
1077,1570,1168
1078,191,1323
1078,209,1027
1078,318,1367
1078,905,1421
1078,1698,251
1078,1717,349
1079,358,543
1079,1153,1177
1079,1636,1276
1080,80,690
1080,114,1253
1080,492,1183
1080,857,1978
1080,1250,1885
1080,1430,1943
1081,38,864
1081,649,782
1081,1016,389
1081,1441,740
1081,1488,579
1081,1820,24
1082,6,305
1082,123,1869
1082,254,1823
1082,642,1170
1083,260,1490
1083,444,1465
1083,514,1988
1084,577,698
1084,751,815
1084,863,1612
1085,421,503
1085,878,469
1085,977,702
1085,1000,130
1086,685,1228
1086,721,815
1086,1153,17
1087,704,871
1087,745,153
1087,927,720
1087,1027,1870
1088,1512,811
1089,324,1635
1089,651,1395
1089,1008,787
1089,1129,842
1089,1459,1128
1090,107,1352
1090,653,1582
1090,937,1338
1090,1429,255
1091,724,812
1091,1058,1262
1091,1258,517
1091,1348,1815
1092,191,1029
1092,487,597
1092,1037,500
1092,1232,1934
1092,1476,314
1092,1729,1219
1093,55,1857
1093,146,710
1093,259,561
1093,408,1496
1093,489,633
1093,1008,1090
1093,1153,143
1093,1228,907
1094,35,1266
1094,814,446
1094,1037,1891
1094,1187,720
1094,1245,1761
1094,1725,339
1095,12,1313
1095,45,380
1095,193,258
1095,1512,1480
1096,388,1734
1096,406,321
1096,1090,803
1096,1239,669
1096,1604,749
1096,1667,1842
1096,1802,704
1096,1914,735
1097,19,1435
1097,47,1060
1097,834,1926
1098,15,1874
1098,586,583
1098,678,1923
1098,1075,1313
1098,1101,1261
1098,1604,1663
1098,1620,1888
1098,1662,551
1098,1682,471
1099,382,749
1099,1216,1306
1099,1537,546
1099,1683,871
1100,8,1993
1100,191,531
1100,360,323
1100,378,830
1100,1642,1360
1101,591,344
1101,939,677
1101,1092,15
1102,1045,429
1102,1406,1473
1102,1427,1381
1102,1530,1504
1102,1745,943
1103,63,1827
1103,402,539
1103,538,1529
1103,555,1910
1103,1007,578
1103,1461,1676
1103,1501,248
1104,110,1856
1104,272,1338
1104,362,1210
1104,497,1795
1104,1546,1494
1104,1694,2
1104,1952,1594
1105,444,1544
1105,748,1959
1105,1213,529
1106,165,283
1106,513,1635
1106,858,1202
1106,877,1008
1106,1295,1703
1106,1471,91
1107,66,1029
1107,294,172
1107,493,498
1107,677,46
1107,679,786
1107,908,103
1107,1712,30
1107,1914,557
1108,73,1264
1108,123,1914
1108,847,1988
1108,1031,213
1108,1313,1350
1108,1400,1638
1108,1566,556
1109,307,1755
1109,591,1604
1109,709,1302
1109,1181,1551
1110,124,1531
1110,269,423
1110,632,359
1110,703,1657
1110,1207,440
1111,717,1125
1111,946,846
1111,1335,926
1111,1427,1003
1112,1073,1011
1112,1099,826
1112,1154,1347
1113,188,169
1113,252,43
1113,421,1013
1113,660,1786
1113,712,662
1113,1627,39
1113,1811,151
1113,1885,1991
1114,85,1064
1114,351,866
1114,1039,1610
1115,204,1297
1115,460,1326
1115,607,210
1115,868,1089
1115,1385,300
1115,1472,1303
1115,1841,1868
1115,1846,1320
1115,1898,162
1116,432,1356
1116,859,451
1117,73,1709
1117,368,1396
1117,375,769
1117,438,768
1117,527,1358
1117,601,657
1117,604,1966
1117,1023,641
1117,1653,212
1118,447,870
1118,693,1666
1118,696,1504
1118,725,1384
1118,764,1141
1118,1638,1235
1119,164,1510
1119,381,1540
1119,410,975
1119,533,1682
1119,1000,376
1119,1562,1353
1119,1777,33
1119,1924,853
1120,569,1269
1120,1163,522
1120,1672,1502
1120,1928,1839
1120,1949,1233
1120,1974,650
1121,487,121
1121,1069,765
1121,1849,1035
1122,325,1994
1122,806,199
1122,913,1837
1122,1503,856
1122,1821,1845
1123,538,485
1123,911,276
1123,989,1275
1123,1096,549
1123,1925,1489
1124,540,1478
1124,944,1320
1124,1647,1738
1125,149,595
1125,261,1715
1125,568,466
1125,1018,1103
1125,1066,250
1126,52,1287
1126,139,82
1126,822,1033
1126,1545,1108
1127,172,725
1127,779,89
1127,1257,1427
1128,156,1878
1128,422,1672
1128,562,256
1128,1107,298
1129,222,359
1129,315,1255
1129,413,1307
1129,533,1113
1129,977,82
1129,980,1938
1129,1043,1314
1129,1217,1806
1129,1445,875
1129,1699,1521
1129,1822,320
1129,1990,1907
1130,110,26
1130,153,320
1130,396,1351
1130,1605,1141
1131,724,1721
1131,787,633
1131,835,190
1132,248,755
1132,657,418
1132,1488,359
1132,1751,470
1133,124,1721
1133,598,1428
1133,1129,1486
1133,1196,648
1133,1469,466
1133,1762,1930
1133,1789,623
1133,1791,1136
1134,834,595
1134,859,1163
1134,1172,755
1134,1403,1104
1134,1456,1698
1134,1478,1895
1135,190,1222
1135,424,1200
1135,613,1908
1136,457,1729
1137,1097,38
1137,1635,188
1138,20,1058
1138,1015,96
1138,1355,1471
1138,1428,1025
1138,1532,1126
1138,1874,1083
1139,541,266
1139,1128,1163
1140,121,1398
1140,329,293
1140,547,1835
1140,1350,1762
1141,1124,0
1141,1437,864
1141,1478,83
1142,25,702
1142,49,107
1142,144,1177
1142,793,1057
1143,850,1528
1143,970,1961
1143,1598,230
1143,1614,1320
1144,756,1887
1144,1219,649
1144,1706,1368
1145,84,1188
1145,106,603
1145,1136,990
1145,1515,949
1145,1758,111
1145,1809,462
1145,1873,1193
1146,893,864
1146,1102,364
1146,1810,1791
1147,606,1549
1147,904,1003
1147,981,808
1147,1141,1908
1147,1912,1913
1148,16,316
1148,19,229
1148,317,1953
1148,346,425
1148,570,989
1148,895,808
1148,993,937
1148,1242,1715
1148,1486,672
1148,1603,1830
1148,1897,1459
1148,1995,1571
1149,671,1874
1149,991,1248
1149,1261,1506
1149,1319,1848
1149,1321,253
1150,180,897
1150,299,1604
1150,327,1844
1150,675,1372
1150,1771,459
1151,845,1982
1151,1425,556
1151,1516,1980
1151,1596,799
1151,1627,1000
1151,1749,320
1152,119,1666
1152,1016,1064
1152,1596,206
1152,1769,453
1152,1827,909
1153,251,482
1153,694,941
1153,767,1759
1153,962,1823
1153,1321,1387
1153,1575,319
1154,84,1690
1154,409,1212
1154,533,125
1154,892,1390
1154,1117,151
1154,1852,1249
1155,730,196
1155,890,1072
1156,91,1154
1156,306,669
1156,748,1253
1157,63,1629
1157,188,1995
1157,1070,647
1157,1226,832
1157,1432,1909
1157,1492,1857
1158,213,1918
1158,332,397
1158,769,1242
1158,893,1778
1158,895,65
1158,986,1414
1158,1463,1831
1158,1757,1994
1158,1797,600
1159,124,1626
1159,337,505
1159,391,713
1159,1488,1283
1160,341,753
1160,678,612
1160,1204,1193
1160,1640,1087
1160,1709,1739
1161,240,28
1161,370,49
1161,441,1953
1161,1254,472
1161,1285,1018
1161,1392,595
1161,1745,111
1161,1794,1470
1162,269,190
1162,814,1984
1162,861,407
1162,1366,352
1162,1506,547
1162,1608,65
1162,1628,658
1163,940,1100
1163,989,1443
1163,1119,1770
1163,1539,285
1163,1574,1062
1163,1712,1426
1164,59,355
1164,80,1808
1164,195,805
1164,398,1941
1164,431,1438
1164,806,445
1164,999,81
1164,1271,123
1164,1353,657
1165,19,1191
1165,78,62
1165,160,260
1165,537,1489
1165,938,83
1165,1261,1966
1165,1281,966
1165,1435,1774
1165,1800,1005
1165,1879,445
1166,1004,1931
1166,1828,1856
1167,356,771
1167,1150,398
1167,1280,1940
1167,1635,1793
1167,1752,466
1168,284,670
1168,382,1361
1168,853,383
1168,1499,837
1168,1530,1195
1169,401,257
1169,534,620
1169,873,1499
1169,1111,355
1169,1240,797
1169,1311,1255
1169,1376,316
1170,256,203
1170,706,736
1170,1320,790
1170,1981,160
1171,853,1265
1171,962,974
1171,1247,968
1171,1290,1630
1172,982,560
1172,1509,10
1172,1988,1866
1173,258,1305
1173,312,873
1174,1213,329
1174,1999,706
1175,281,961
1175,582,961
1175,979,1292
1175,1370,1011
1175,1502,678
1175,1603,571
1175,1713,996
1175,1828,1323
1176,7,1055
1176,118,1293
1176,259,902
1177,9,534
1177,151,256
1177,605,1432
1177,683,1299
1177,1276,724
1178,398,1471
1178,494,1747
1178,568,0
1178,600,1865
1178,1033,184
1178,1202,1947
1179,1387,1859
1179,1422,890
1179,1569,1892
1179,1601,496
1180,377,1667
1180,646,1133
1180,733,1381
1180,744,723
1180,918,1981
1180,965,771
1180,1678,1858
1181,719,1535
1181,768,1494
1181,1179,1330
1181,1509,3
1182,281,904
1182,393,1442
1182,466,1477
1182,820,1214
1182,830,925
